"","FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","355 450_50-A","405 450_50-A","405 525_50-A","405 610_20-A","405 660_20-A","405 710_50-A","405 780_60-A","488 530_30-A","488 710_50-A","561 586_15-A","561 610_20-A","561 780_60-A","640 670_14-A","640 730_45-A","640 780_60-A","Time"
"7441",70522,65465,70598.484375,29110.140625,27375,69689.9453125,217.559997558594,180.419998168945,303.179992675781,201.809997558594,79.0500030517578,422.220001220703,4274.2802734375,2813.92016601562,187.479995727539,156.770004272461,145.18000793457,61.6100006103516,15.6800003051758,321.929992675781,391.02001953125,2770.57495117188
"7442",60995.98046875,56941,70203.0625,30588.48046875,28651,69967.7734375,125.440002441406,126.480003356934,345.959991455078,47.4300003051758,59.5200004577637,129.270004272461,2693.28002929688,5156.56005859375,182.320007324219,75.0299987792969,35.9900016784668,101.870002746582,40.1800003051758,906.010009765625,551.739990234375,2770.68041992188
"7443",46982.6015625,42656,72183.3359375,29312.240234375,26363,72867.53125,479.220001220703,599.849975585938,361.769989013672,372,1302,1699.10998535156,714.239990234375,3048.69995117188,371.52001953125,113.459999084473,125.050003051758,87.8400039672852,361.130004882812,1161.30004882812,425.809997558594,2770.89111328125
"7444",45801.5625,40873,73438.4921875,24948.599609375,23051,70931.0390625,138.18000793457,72.5400009155273,242.729995727539,355.260009765625,725.400024414062,435.239990234375,154.380004882812,3885.47998046875,230.480010986328,57.9500007629395,58.560001373291,79.9100036621094,241.080001831055,1041.25,439.529998779297,2771.31201171875
"7445",51645.33984375,45268,74768.6875,41957.6796875,34978,78613.375,384.160003662109,131.130004882812,313.410003662109,312.480010986328,59.5200004577637,1175.52001953125,3206.64013671875,1615.94006347656,373.240020751953,138.470001220703,106.139999389648,137.860000610352,72.5200042724609,668.359985351562,587.510009765625,2771.5224609375
"7446",61808.5,56089,72218.8203125,20783.62109375,19815,68739.609375,225.400009155273,153.449996948242,247.380004882812,358.980010986328,112.529998779297,1452.66003417969,3403.80004882812,2345.21997070312,589.100036621094,42.0900001525879,111.630004882812,28.6700000762939,60.7600021362305,871.220031738281,484.610015869141,2771.94384765625
"7447",62986.58203125,57730,71503.3515625,29031.01953125,25664,74134.078125,286.160003662109,207.389999389648,308.760009765625,109.73999786377,76.2600021362305,1409.88000488281,6312.83984375,1692.47998046875,462.679992675781,125.050003051758,19.5200004577637,60.3900032043457,68.5999984741211,877.590026855469,779.590026855469,2772.048828125
"7448",45458.19921875,39889,74685.96875,29085.201171875,26711,71361.1484375,357.700012207031,231.570007324219,318.989990234375,359.910003662109,150.660003662109,991.380004882812,5683.22998046875,2559.36010742188,418.820007324219,114.069999694824,84.7900009155273,151.279998779297,41.1599998474121,1014.30004882812,662.480041503906,2773.6279296875
"7449",68435.9375,64340,69708.078125,23093.580078125,21842,69291.3125,160.720001220703,192.509994506836,199.020004272461,81.8400039672852,38.1300010681152,845.369995117188,4311.47998046875,1462,344.860015869141,39.6500015258789,-7.93000030517578,67.0999984741211,67.620002746582,668.359985351562,483.630004882812,2773.6279296875
"7450",93639.6015625,89673,68434.9296875,52298.3203125,48411,70798.4296875,723.239990234375,182.279998779297,405.480010986328,362.700012207031,920.700012207031,409.200012207031,141.360000610352,4852.1201171875,165.119995117188,107.970001220703,83.5699996948242,23.7900009155273,245.980010986328,707.559997558594,198.449996948242,2773.83837890625
"7451",50183.83984375,44484,73933.2890625,22034.919921875,20127,71748.4296875,106.819999694824,42.7799987792969,182.279998779297,278.070007324219,1169.01000976562,1232.25,556.140014648438,1544.56005859375,223.600006103516,355.630004882812,107.360000610352,34.1599998474121,395.429992675781,559.580017089844,130.339996337891,2773.94384765625
"7452",57537.9609375,53108,71002.6328125,25807.740234375,20447,82718.0546875,534.100036621094,228.779998779297,395.25,105.090003967285,22.3199996948242,1291.77001953125,3906,2648.80004882812,471.279998779297,87.8400039672852,26.8400001525879,42.0900001525879,32.3400001525879,804.090026855469,446.390014648438,2773.94384765625
"7453",85045.984375,70985,78517.6328125,34335.5,24411,92180.21875,549.780029296875,162.75,491.970001220703,532.890014648438,1525.19995117188,2152.02001953125,728.190002441406,4936.39990234375,787.760009765625,593.530029296875,281.820007324219,71.370002746582,415.029998779297,893.27001953125,207.760009765625,2774.36474609375
"7454",68153.2578125,63826,69979.1953125,32336,29540,71739.0703125,193.059997558594,70.6800003051758,296.670013427734,95.7900009155273,45.5699996948242,127.410003662109,2195.72998046875,3160.5,277.779998779297,57.3400001525879,81.1300048828125,85.4000015258789,90.1600036621094,232.75,274.890014648438,2774.57543945312
"7455",62859.30078125,50225,82021.84375,97249.6640625,80883,78797.203125,216.580001831055,90.2099990844727,428.730010986328,1178.31005859375,1195.05004882812,1084.38000488281,464.070007324219,2740.82006835938,1949.61999511719,691.739990234375,833.869995117188,351.360015869141,584.080017089844,1041.25,552.720031738281,2774.57543945312
"7456",59059.40234375,54719,70734.4296875,20556.580078125,19465,69211.1953125,209.720001220703,115.319999694824,339.450012207031,649.140014648438,947.669982910156,542.190002441406,158.100006103516,5142.80029296875,137.600006103516,135.419998168945,123.220001220703,51.8500022888184,250.389999389648,935.410034179688,332.220001220703,2774.57543945312
"7457",54832.51953125,51272,70087.0703125,31470.83984375,28510,72342.1015625,98.9800033569336,100.440002441406,171.119995117188,4502.1298828125,1950.2099609375,1693.53002929688,631.470031738281,2269.5400390625,448.920013427734,673.440002441406,1408.48999023438,103.090003967285,382.200012207031,825.650024414062,266.559997558594,2775.31225585938
"7458",48846.66015625,44417,72071.8359375,21994.5,20419,70592.6640625,337.119995117188,74.4000015258789,293.880004882812,354.330017089844,890.010009765625,478.950012207031,134.850006103516,5074.85986328125,167.699996948242,-18.3000011444092,9.15000057220459,60.3900032043457,240.100006103516,957.950012207031,368.480010986328,2775.52294921875
"7459",44161.71875,41432,69853.796875,54514.5390625,50682,70491.78125,795.760009765625,223.199996948242,400.830017089844,489.179992675781,2324.07006835938,1984.61999511719,774.690002441406,3808.93994140625,491.920013427734,40.2600021362305,70.7600021362305,94.5500030517578,580.650024414062,1070.65002441406,413.559997558594,2775.62841796875
"7460",55931.421875,51409,71301.171875,17946.48046875,16903,69581.765625,179.339996337891,52.0800018310547,223.199996948242,223.199996948242,857.460021972656,550.559997558594,221.339996337891,4416.9599609375,208.120010375977,32.3300018310547,18.3000011444092,35.3800010681152,144.550003051758,1072.60998535156,387.589996337891,2775.62841796875
"7461",63497.1796875,59767,69626.234375,50999.72265625,47441,70452.1015625,903.559997558594,183.210006713867,493.830017089844,431.519989013672,999.75,492.899993896484,155.309997558594,6071.60009765625,279.5,34.7700004577637,65.8800048828125,56.7299995422363,300.369995117188,770.77001953125,167.089996337891,2775.7333984375
"7462",51484.01953125,48636,69373.6484375,23081.541015625,21222,71278.4765625,175.419998168945,133.919998168945,261.330017089844,2971.35009765625,1530.78002929688,2264.55004882812,977.429992675781,1269.35998535156,816.140014648438,362.950012207031,861.320007324219,103.090003967285,223.440002441406,1045.17004394531,316.540008544922,2776.7861328125
"7463",48771.1796875,43981,72673.84375,20558.30078125,19455,69252.578125,267.540008544922,416.640014648438,321.779998779297,329.220001220703,897.450012207031,1129.94995117188,578.460021972656,2388.21997070312,371.52001953125,154.940002441406,65.2700042724609,74.4199981689453,204.330001831055,625.730041503906,39.2000007629395,2776.89135742188
"7464",42594.40234375,38108,73251.46875,21936.01953125,20618,69725.4375,205.800003051758,238.080001831055,317.130004882812,120.900001525879,60.4500007629395,113.459999084473,3659.55004882812,3225,179.740005493164,-39.0400009155273,15.25,100.040000915527,20.0900001525879,975.100036621094,529.200012207031,2777.52294921875
"7465",52646.5625,47824,72144.6484375,20738.900390625,19506,69678.28125,188.160003662109,260.399993896484,305.040008544922,64.1699981689453,79.0500030517578,492.899993896484,7619.490234375,2454.43994140625,199.520004272461,43.310001373291,-1.83000004291534,157.990005493164,57.3300018310547,331.240020751953,694.820007324219,2777.9443359375
"7466",69081.9609375,61245,73922.046875,75312.78125,70751,69761.5390625,164.639999389648,62.310001373291,438.029998779297,516.150024414062,682.619995117188,483.600006103516,258.540008544922,2529.26000976562,1674.42004394531,536.799987792969,618.5400390625,374.540008544922,451.779998779297,1067.7099609375,366.029998779297,2778.365234375
"7467",52487.4609375,48146,71445.5625,19063.62109375,17908,69765.109375,148.960006713867,106.950004577637,250.169998168945,44.6399993896484,33.4799995422363,107.879997253418,3117.36010742188,2898.19995117188,61.060001373291,-20.1300010681152,-9.76000022888184,32.9400024414062,62.7200012207031,680.609985351562,490.980010986328,2778.8916015625
"7468",57655.62109375,53433,70715.0859375,25083.62109375,23095,71179.0546875,155.820007324219,254.820007324219,296.670013427734,121.830001831055,105.090003967285,825.840026855469,5752.0498046875,2544.73999023438,269.179992675781,62.8300018310547,-17.0799999237061,169.580001831055,42.1399993896484,900.130004882812,576.239990234375,2779.83911132812
"7469",61410.37890625,55928,71960.2109375,89932.78125,82010,71867.2734375,431.200012207031,161.820007324219,522.660034179688,515.220031738281,165.540008544922,345.029998779297,3556.32006835938,2113.88012695312,1828.35998535156,459.330017089844,500.809997558594,608.170043945312,545.369995117188,1045.66003417969,715.890014648438,2780.15478515625
"7470",47152.80078125,44253,69830.4296875,15836.900390625,14651,70840.703125,117.600006103516,24.1800003051758,237.150009155273,197.160003662109,679.830017089844,378.510009765625,69.75,4244.10009765625,172.860000610352,115.290000915527,56.120002746582,69.5400009155273,199.919998168945,645.820007324219,178.360000610352,2780.26025390625
"7471",90741.0234375,88476,67213.75,43046.44140625,41614,67791.8828125,490,308.760009765625,522.660034179688,554.280029296875,1525.19995117188,842.580017089844,298.529998779297,5104.9599609375,292.399993896484,74.4199981689453,164.699996948242,65.8800048828125,531.160034179688,1142.68005371094,312.130004882812,2780.68115234375
"7472",65116.30078125,61669,69199.46875,32614.640625,30487,70109.6640625,228.34001159668,51.1500015258789,279.929992675781,562.650024414062,845.369995117188,646.349975585938,203.669998168945,3176.84008789062,468.700012207031,78.0800018310547,87.2300033569336,-4.88000011444092,289.589996337891,264.110015869141,115.150001525879,2780.89184570312
"7473",67299.3046875,58492,75403.9453125,93000.3984375,87290,69823.28125,147.979995727539,140.43000793457,471.510009765625,501.269989013672,220.410003662109,279,3597.23999023438,1929.84008789062,1750.96008300781,436.150024414062,556.320007324219,459.940002441406,435.610015869141,1612.09997558594,990.2900390625,2781.73388671875
"7474",53469.44140625,49628,70608.8046875,23161.51953125,22006,68977.25,274.399993896484,383.160003662109,339.450012207031,188.790008544922,697.5,504.989990234375,196.229995727539,3591.36010742188,232.199996948242,-7.32000017166138,12.8100004196167,41.4799995422363,169.050003051758,673.260009765625,196.490005493164,2782.36572265625
"7475",70540.5,66517,69500.1640625,31009.880859375,29207,69581.390625,193.059997558594,166.470001220703,274.350006103516,73.4700012207031,41.8499984741211,864.900024414062,4584.89990234375,3375.5,422.260009765625,58.560001373291,-2.44000005722046,84.7900009155273,5.39000034332275,649.25,489.510009765625,2782.576171875
"7476",49676.19921875,45766,71135.3359375,28693.041015625,24532,76652.0078125,135.240005493164,42.7799987792969,239.940002441406,577.530029296875,109.73999786377,317.130004882812,159.029998779297,2819.080078125,234.779998779297,66.4899978637695,186.660003662109,79.3000030517578,15.6800003051758,566.929992675781,203.350006103516,2782.681640625
"7477",83659.9609375,81921,66927.15625,37042.78125,35763,67881.21875,259.700012207031,214.830001831055,279,331.080017089844,1049.96997070312,796.080017089844,330.149993896484,2954.10009765625,330.239990234375,111.630004882812,42.0900001525879,79.3000030517578,273.910003662109,971.179992675781,315.559997558594,2782.78662109375
"7478",69523.7421875,65980,69055.890625,35501.66015625,32830,70869.2265625,95.0600051879883,36.2700004577637,187.860000610352,106.950004577637,1.86000001430511,267.839996337891,196.229995727539,2766.6201171875,113.520004272461,85.4000015258789,117.730003356934,28.060001373291,5.88000011444092,289.589996337891,128.869995117188,2782.99731445312
"7479",56239.26171875,51827,71115.375,32561.3203125,29765,71692.875,103.880004882812,121.830001831055,222.270004272461,91.1399993896484,3.72000002861023,131.130004882812,3746.0400390625,2620.419921875,138.460006713867,21.9600009918213,-21.9600009918213,68.9300003051758,12.7399997711182,232.75,300.369995117188,2784.05004882812
"7480",54686.7421875,48877,73325.9140625,28646.599609375,25771,72848.6875,373.380004882812,350.610015869141,452.910003662109,258.540008544922,87.4199981689453,283.649993896484,5036.8798828125,3570.71997070312,318.200012207031,127.490005493164,53.6800003051758,159.210006713867,99.9599990844727,1219.60998535156,715.400024414062,2784.36572265625
"7481",47655.26171875,43324,72087.890625,30136.12109375,27470,71896.6484375,201.880004882812,285.510009765625,352.470001220703,225.990005493164,113.459999084473,2477.52001953125,8980.080078125,2142.26000976562,844.52001953125,89.6700057983398,74.4199981689453,104.92000579834,36.75,1064.77001953125,781.549987792969,2784.681640625
"7482",19397.62109375,18772,67720.140625,26485.419921875,25250,68742.5078125,171.5,172.050003051758,177.630004882812,47.4300003051758,79.9800033569336,152.520004272461,745.859985351562,1387.18005371094,187.479995727539,73.2000045776367,26.8400001525879,34.1599998474121,39.2000007629395,344.960021972656,100.450004577637,2784.78686523438
"7483",51704.5390625,47720,71008.140625,26267.83984375,24142,71306.8203125,229.320007324219,120.900001525879,314.339996337891,815.609985351562,1185.75,1665.63000488281,674.25,4094.4599609375,449.779998779297,83.5699996948242,240.34001159668,74.4199981689453,307.230010986328,1148.56005859375,364.559997558594,2784.99731445312
"7484",90270.3828125,84568,69955.0625,55178.4609375,51678,69975.1484375,861.420043945312,229.710006713867,441.75,310.619995117188,779.340026855469,1289.91003417969,593.340026855469,1930.70007324219,377.540008544922,121.389999389648,96.3800048828125,51.8500022888184,185.710006713867,790.859985351562,320.950012207031,2785.31323242188
"7485",57279.69921875,50713,74022.09375,31887.94140625,28363,73680.796875,635.0400390625,1017.41998291016,586.830017089844,513.359985351562,1892.55004882812,2119.46997070312,764.460021972656,4074.68017578125,563.299987792969,11.5900001525879,64.6600036621094,104.310005187988,569.380004882812,958.440002441406,256.760009765625,2785.73413085938
"7486",53400.62109375,48837,71660.078125,24690.599609375,23166,69849.046875,109.76000213623,64.1699981689453,192.509994506836,24.1800003051758,8.36999988555908,135.779998779297,2106.44995117188,1831.80004882812,122.980003356934,62.8300018310547,35.9900016784668,45.75,49,929.0400390625,496.369995117188,2785.73413085938
"7487",70083.1796875,62702,73250.796875,37677.4609375,35052,70444.7734375,222.460006713867,228.779998779297,272.489990234375,197.160003662109,330.149993896484,1055.55004882812,5790.18017578125,1789.66003417969,307.02001953125,106.139999389648,56.120002746582,118.950004577637,84.2799987792969,438.550018310547,637.980041503906,2785.94482421875
"7488",42312.4609375,37685,73583.375,26999.701171875,24222,73051.4609375,213.639999389648,255.75,220.410003662109,137.639999389648,65.0999984741211,1667.48999023438,7303.2900390625,2260.93994140625,499.660003662109,52.4600028991699,60.3900032043457,100.650001525879,19.6000003814697,879.549987792969,689.920043945312,2786.05004882812
"7489",56400.58203125,52640,70217.875,25293.4609375,24018,69016.25,328.300018310547,64.1699981689453,413.850006103516,475.230010986328,1161.57006835938,886.289978027344,395.25,5792.9599609375,320.779998779297,126.270004272461,97.6000061035156,145.790008544922,343,1409.72998046875,440.510009765625,2786.15551757812
"7490",61764.1015625,58127,69636.703125,25975.44140625,24329,69971.0859375,384.160003662109,559.859985351562,474.300018310547,156.240005493164,194.369995117188,281.790008544922,4029.68994140625,4920.06005859375,133.300003051758,50.6300010681152,21.9600009918213,119.560005187988,74.9700012207031,1257.33996582031,710.010009765625,2786.68188476562
"7491",76826.0625,74865,67252.6953125,26023.599609375,24839,68661.484375,1040.76000976562,212.970001220703,416.640014648438,359.910003662109,968.130004882812,1371.75,534.75,2554.19995117188,571.900024414062,112.240005493164,135.419998168945,84.1800003051758,327.320007324219,705.600036621094,152.880004882812,2787.52392578125
"7492",89619.1796875,68949,85183,103267.078125,80147,84441.234375,228.34001159668,272.489990234375,553.349975585938,630.539978027344,267.839996337891,497.550018310547,7145.18994140625,2410.580078125,1815.46008300781,586.820007324219,706.989990234375,635.010009765625,475.300018310547,1065.26000976562,1143.66003417969,2787.62915039062
"7493",54275.30078125,50453,70500.9921875,31916.3203125,27395,76352.1796875,175.419998168945,73.4700012207031,186,350.610015869141,925.350036621094,1056.47998046875,380.369995117188,1523.92004394531,304.440002441406,83.5699996948242,54.9000015258789,34.7700004577637,249.410003662109,518.419982910156,226.380004882812,2787.73461914062
"7494",80497.203125,76133,69292.75,29957.240234375,28551,68763.890625,302.820007324219,119.970001220703,308.760009765625,401.760009765625,940.22998046875,1719.57006835938,775.619995117188,3140.71997070312,706.059997558594,61,19.5200004577637,89.6700057983398,326.830017089844,851.619995117188,371.910003662109,2787.9453125
"7495",64489.51953125,60141,70274.609375,22681.640625,21683,68554.3515625,130.339996337891,64.1699981689453,236.220001220703,93.9300003051758,36.2700004577637,141.360000610352,2716.53002929688,2621.28002929688,65.3600006103516,-45.75,45.1399993896484,39.0400009155273,6.36999988555908,964.809997558594,457.660003662109,2788.05029296875
"7496",52739.0625,49025,70500.9140625,17165.599609375,16083,69947.4453125,78.4000015258789,-14.8800001144409,180.419998168945,269.700012207031,536.609985351562,352.470001220703,120.900001525879,3459.78002929688,71.3800048828125,10.3699998855591,37.8199996948242,66.4899978637695,199.919998168945,585.059997558594,231.279998779297,2788.15551757812
"7497",53689.21875,48588,72416.578125,26974.759765625,25722,68727.8515625,359.660003662109,128.339996337891,306.899993896484,192.509994506836,55.7999992370605,110.669998168945,3048.5400390625,2785.5400390625,156.520004272461,37.2099990844727,35.3800010681152,30.5,24.5,593.390014648438,422.380004882812,2788.3662109375
"7498",47140.21875,42668,72405.1171875,17902.62109375,16482,71184.703125,273.420013427734,104.160003662109,308.760009765625,76.2600021362305,33.4799995422363,88.3499984741211,1844.19006347656,4036.84008789062,154.800003051758,20.7399997711182,-14.0300006866455,61,21.0699996948242,938.840026855469,489.510009765625,2790.78735351562
"7499",54103.62109375,48512,73089.8515625,23670.640625,22034,70403.8828125,161.699996948242,77.1900024414062,306.899993896484,447.330017089844,1097.40002441406,535.679992675781,190.649993896484,4924.35986328125,192.639999389648,127.490005493164,88.4500045776367,75.6399993896484,175.419998168945,752.150024414062,275.869995117188,2790.89282226562
"7500",60808.76171875,57628,69153.2421875,25136.080078125,23766,69314.0625,105.840003967285,61.3800010681152,219.479995727539,456.630004882812,1249.92004394531,1296.42004394531,518.010009765625,1400.080078125,258,98.8199996948242,96.9900054931641,59.7800025939941,269.5,886.900024414062,302.820007324219,2791.103515625
"7501",58425.22265625,54109,70763.75,31795.919921875,28987,71886.6171875,187.18000793457,115.319999694824,246.449996948242,1245.27001953125,1293.63000488281,2125.05004882812,1015.55999755859,2538.71997070312,805.820007324219,305.610015869141,361.730010986328,112.850006103516,385.630004882812,1053.01000976562,312.130004882812,2791.103515625
"7502",68247.984375,63515,70419.5859375,37871.8203125,35930,69077.859375,425.320007324219,215.759994506836,465.929992675781,84.629997253418,63.2400016784668,212.040008544922,6763.89013671875,5184.93994140625,291.540008544922,64.6600036621094,-6.10000038146973,114.069999694824,41.1599998474121,447.860015869141,648.760009765625,2791.20849609375
"7503",75131.4609375,71355,69004.4921875,27534.62109375,25805,69928.65625,177.380004882812,191.580001831055,349.679992675781,114.389999389648,50.2200012207031,160.889999389648,4338.4501953125,3937.080078125,174.580001831055,57.9500007629395,62.2200012207031,96.9900054931641,68.5999984741211,197.960006713867,366.029998779297,2791.73486328125
"7504",45318.33984375,42365,70104.6328125,22177.6796875,20299,71601.3828125,104.860000610352,58.5900001525879,244.589996337891,634.260009765625,784.919982910156,353.399993896484,159.960006713867,4619.06005859375,114.380004882812,50.6300010681152,50.0200004577637,39.6500015258789,249.900009155273,690.900024414062,236.18000793457,2792.99829101562
"7505",62239.1796875,56454,72251.875,30453.4609375,28388,70304.28125,454.720001220703,792.359985351562,525.450012207031,136.710006713867,101.370002746582,2179.919921875,6463.5,2890.4599609375,928.799987792969,78.6900024414062,-15.8600006103516,161.040008544922,150.43000793457,1128.9599609375,714.420043945312,2793.103515625
"7506",37145.0390625,34392,70782.078125,25601.33984375,23562,71208.2734375,1120.14001464844,405.480010986328,427.800018310547,270.630004882812,780.27001953125,385.950012207031,200.880004882812,4715.3798828125,178.880004882812,10.9800004959106,62.2200012207031,56.120002746582,215.110000610352,967.75,203.839996337891,2793.20874023438
"7507",63438.72265625,58916,70566.921875,28425.580078125,26370,70644.625,152.880004882812,55.7999992370605,294.809997558594,348.75,834.210021972656,492.899993896484,163.68000793457,6405.2802734375,178.880004882812,6.10000038146973,76.25,104.92000579834,228.830001831055,1068.20007324219,329.77001953125,2794.26171875
"7508",68751.1796875,65121,69189.3125,32422,30403,69888.109375,184.240005493164,145.080001831055,332.940002441406,163.68000793457,66.9599990844727,124.620002746582,3020.64013671875,3707.4599609375,97.1800003051758,15.8600006103516,0.610000014305115,75.0299987792969,45.5699996948242,598.780029296875,450.309997558594,2794.6826171875
"7509",58192.859375,54948,69406.109375,29939.1796875,27318,71824.2265625,499.800018310547,932.789978027344,455.700012207031,387.809997558594,1277.82006835938,1793.96997070312,764.460021972656,2036.47998046875,370.660003662109,75.0299987792969,78.0800018310547,89.0600051879883,354.27001953125,1117.20007324219,382.690002441406,2794.99853515625
"7510",99672.8203125,95885,68124.9140625,42004.12109375,39667,69397.2890625,765.380004882812,205.529998779297,445.470001220703,332.010009765625,932.789978027344,928.140014648438,406.410003662109,4058.34008789062,333.679992675781,99.4300003051758,87.2300033569336,61.6100006103516,259.209991455078,941.780029296875,173.949996948242,2795.10375976562
"7511",73546.3828125,70056,68801.1875,32446.94140625,30698,69269.7421875,199.919998168945,167.399993896484,240.869995117188,87.4199981689453,61.3800010681152,179.490005493164,3750.68994140625,1614.21997070312,129.860000610352,14.0300006866455,39.0400009155273,132.370010375977,79.3800048828125,275.869995117188,533.609985351562,2795.20874023438
"7512",104856.5234375,100561,68335.40625,43074.8203125,39795,70937.34375,1036.83996582031,197.160003662109,302.25,79.0500030517578,4.65000009536743,89.2799987792969,1776.30004882812,1884.26000976562,122.120002746582,45.75,25.6200008392334,29.2800006866455,55.8600006103516,418.950012207031,269.010009765625,2796.57763671875
"7513",56178.58203125,52933,69554.34375,29569.380859375,26739,72473.1328125,154.839996337891,89.2799987792969,216.690002441406,1093.68005371094,756.090026855469,1328.96997070312,578.460021972656,1579.82006835938,470.420013427734,211.669998168945,285.480010986328,59.7800025939941,181.790008544922,695.799987792969,313.600006103516,2797.10375976562
"7514",56029.1015625,52820,69517.671875,19995,18642,70292.4765625,210.699996948242,85.5599975585938,195.300003051758,47.4300003051758,13.9499998092651,275.279998779297,796.080017089844,1229.80004882812,130.720001220703,79.3000030517578,45.1399993896484,57.3400001525879,9.80000019073486,441,210.210006713867,2797.10375976562
"7515",51310.12109375,50673,66360,47363.640625,43950,70626.2421875,1136.80004882812,779.340026855469,554.280029296875,499.410003662109,1806.06005859375,1613.55004882812,545.910034179688,5190.9599609375,321.640014648438,-13.4200000762939,87.8400039672852,90.8899993896484,576.239990234375,1249.98999023438,280.279998779297,2797.20922851562
"7516",49916.69921875,47265,69212.75,23521,20663,74600.6015625,300.860015869141,214.830001831055,245.520004272461,58.5900001525879,38.1300010681152,1336.41003417969,4607.22021484375,1586.70007324219,522.02001953125,43.9200019836426,7.32000017166138,82.3499984741211,13.2300004959106,791.350036621094,752.640014648438,2797.31420898438
"7517",61557.640625,56300,71656.1484375,21781.220703125,20670,69059.2265625,236.18000793457,459.420013427734,404.550018310547,74.4000015258789,50.2200012207031,129.270004272461,3521.90991210938,5663.9599609375,133.300003051758,37.8199996948242,-15.8600006103516,51.8500022888184,2.45000004768372,974.610046386719,564.970031738281,2797.31420898438
"7518",77037.703125,59365,85045.78125,93082.1015625,76820,79409.3828125,253.820007324219,234.360000610352,487.320007324219,458.489990234375,220.410003662109,235.290008544922,3092.25,2561.080078125,1630.56005859375,693.570007324219,571.570007324219,685.640014648438,416.990020751953,1296.5400390625,1180.41003417969,2797.52490234375
"7519",75960.2578125,73037,68159.046875,31815.701171875,29591,70463.1015625,195.020004272461,214.830001831055,363.630004882812,86.4899978637695,51.1500015258789,897.450012207031,7001.97021484375,1924.68005371094,654.460021972656,32.3300018310547,10.3699998855591,159.210006713867,29.8900012969971,541.940002441406,637.980041503906,2797.63012695312
"7520",97136.84375,91905,69266.7421875,44480.0625,41315,70556.59375,633.080017089844,280.860015869141,472.440002441406,531.960021972656,2060.88012695312,2247.81005859375,928.140014648438,4822.8798828125,523.739990234375,40.2600021362305,106.75,95.7700042724609,545.859985351562,1356.32006835938,435.119995117188,2797.8408203125
"7521",58991.3203125,56313,68652.984375,15016.4599609375,14327,68689.8046875,86.2400054931641,46.5,170.190002441406,239.009994506836,661.22998046875,586.830017089844,235.290008544922,2076.0400390625,125.560005187988,14.6400003433228,89.0600051879883,65.2700042724609,229.809997558594,664.929992675781,153.860000610352,2798.78833007812
"7522",83155.28125,80674,67551.6875,30201.48046875,28551,69324.5078125,130.339996337891,103.230003356934,248.309997558594,307.830017089844,949.530029296875,1043.4599609375,498.480010986328,2081.19995117188,269.179992675781,-8.53999996185303,76.8600006103516,61,320.459991455078,962.850036621094,181.300003051758,2799.31469726562
"7523",58181.01953125,54777,69608.6171875,17445.9609375,16447,69516.5390625,153.860000610352,63.2400016784668,164.610000610352,202.740005493164,797.940002441406,1167.15002441406,481.739990234375,2744.26000976562,399.899993896484,-3.05000019073486,25.6200008392334,86.0100021362305,292.040008544922,1333.78002929688,322.420013427734,2799.73559570312
"7524",55211.40234375,50740,71311.28125,23625.060546875,21391,72380.5390625,323.399993896484,603.570007324219,379.440002441406,82.7700042724609,79.9800033569336,1070.43005371094,6177.06005859375,2851.76000976562,479.02001953125,31.1100006103516,-14.6400003433228,100.040000915527,102.410003662109,799.679992675781,713.929992675781,2799.94604492188
"7525",49346.16015625,44610,72493.8359375,30768.220703125,27156,74253.4296875,555.660034179688,701.220031738281,473.369995117188,528.239990234375,1447.07995605469,2556.57006835938,1081.58996582031,1488.66003417969,782.600036621094,103.090003967285,54.9000015258789,54.2900009155273,406.210021972656,1188.25,311.640014648438,2801.10424804688
"7526",56288.1015625,48622,75868.890625,93843.203125,85212,72174.203125,191.100006103516,113.459999084473,476.160003662109,427.800018310547,177.630004882812,353.399993896484,3790.67993164062,2810.47998046875,1761.28002929688,581.940002441406,692.350036621094,541.679992675781,387.100006103516,1600.34008789062,945.210021972656,2801.52514648438
"7527",38774.51953125,35041,72518.6796875,22573.28125,20739,71332.3984375,135.240005493164,48.3600006103516,371.070007324219,593.340026855469,973.710021972656,510.570007324219,224.130004882812,4588.9599609375,235.639999389648,131.150009155273,154.940002441406,59.1700019836426,230.790008544922,1066.23999023438,356.230010986328,2802.15698242188
"7528",60631.90234375,55115,72096.03125,37668,34317,71935.4921875,163.660003662109,205.529998779297,299.459991455078,145.080001831055,69.75,263.190002441406,5270.31005859375,3644.68017578125,219.300003051758,131.150009155273,18.9099998474121,138.470001220703,67.1300048828125,336.630004882812,558.109985351562,2802.578125
"7529",53300.71875,48724,71691.8984375,18192.439453125,17090,69763.5859375,274.399993896484,158.100006103516,285.510009765625,269.700012207031,894.660034179688,718.890014648438,251.100006103516,5011.22021484375,184.040008544922,50.0200004577637,27.4500007629395,78.0800018310547,233.240005493164,736.960021972656,290.570007324219,2802.578125
"7530",57283.40234375,41548,90356.3359375,100114.3203125,80794,81207.671875,306.740020751953,289.230010986328,580.320007324219,1343.84997558594,498.480010986328,856.530029296875,6390.0302734375,3491.60009765625,1756.11999511719,789.340026855469,721.630004882812,511.180023193359,480.690002441406,1448.44006347656,1464.60998535156,2803.20971679688
